Date,Open,High,Low,Close,Adj Close,Volume
"Jun 3, 2021",4191.43,4204.39,4167.93,4192.85,4192.85,5587970000
"Jun 2, 2021",4206.82,4217.37,4198.27,4208.12,4208.12,5833670000
"Jun 1, 2021",4216.52,4234.12,4197.59,4202.04,4202.04,5074670000
"May 28, 2021",4210.77,4218.36,4203.57,4204.11,4204.11,4649250000
"May 27, 2021",4201.94,4213.38,4197.78,4200.88,4200.88,6406310000
"May 26, 2021",4191.59,4202.61,4184.11,4195.99,4195.99,4420890000
"May 25, 2021",4205.94,4213.42,4182.52,4188.13,4188.13,4182250000
"May 24, 2021",4170.16,4209.52,4170.16,4197.05,4197.05,3684800000
"May 21, 2021",4168.61,4188.72,4151.72,4155.86,4155.86,3995250000
"May 20, 2021",4121.97,4172.8,4121.97,4159.12,4159.12,3978880000
"May 19, 2021",4098.45,4116.93,4061.41,4115.68,4115.68,4247450000
"May 18, 2021",4165.94,4169.15,4125.99,4127.83,4127.83,4398150000
"May 17, 2021",4169.92,4171.92,4142.69,4163.29,4163.29,4125050000
"May 14, 2021",4129.58,4183.13,4129.58,4173.85,4173.85,4008880000
"May 13, 2021",4074.99,4131.58,4074.99,4112.5,4112.5,4779540000
"May 12, 2021",4130.55,4134.73,4056.88,4063.04,4063.04,4733070000
"May 11, 2021",4150.34,4162.04,4111.53,4152.1,4152.1,4870710000
"May 10, 2021",4228.29,4236.39,4188.13,4188.43,4188.43,4560700000
"May 7, 2021",4210.34,4238.04,4201.64,4232.6,4232.6,4016080000
"May 6, 2021",4169.14,4202.7,4147.33,4201.62,4201.62,4511000000
"May 5, 2021",4177.06,4187.72,4160.94,4167.59,4167.59,4230920000
"May 4, 2021",4179.04,4179.04,4128.59,4164.66,4164.66,4452460000
"May 3, 2021",4191.98,4209.39,4188.03,4192.66,4192.66,4070220000
"Apr 30, 2021",4198.1,4198.1,4174.85,4181.17,4181.17,4300880000
"Apr 29, 2021",4206.14,4218.78,4176.81,4211.47,4211.47,4298680000
"Apr 28, 2021",4185.14,4201.53,4181.78,4183.18,4183.18,3787360000
"Apr 27, 2021",4188.25,4193.35,4176.22,4186.72,4186.72,3710700000
"Apr 26, 2021",4185.03,4194.19,4182.36,4187.62,4187.62,3748320000
"Apr 23, 2021",4138.78,4194.17,4138.78,4180.17,4180.17,3569880000
"Apr 22, 2021",4170.46,4179.57,4123.69,4134.98,4134.98,4245140000
"Apr 21, 2021",4128.42,4175.02,4126.35,4173.42,4173.42,3887250000
"Apr 20, 2021",4159.18,4159.18,4118.38,4134.94,4134.94,4342650000
"Apr 19, 2021",4179.8,4180.81,4150.47,4163.26,4163.26,3810290000
"Apr 16, 2021",4174.14,4191.31,4170.75,4185.47,4185.47,4163820000
"Apr 15, 2021",4139.76,4173.49,4139.76,4170.42,4170.42,4033420000
"Apr 14, 2021",4141.58,4151.69,4120.87,4124.66,4124.66,3985350000
"Apr 13, 2021",4130.1,4148,4124.43,4141.59,4141.59,3734720000
"Apr 12, 2021",4124.71,4131.76,4114.82,4127.99,4127.99,3588900000
"Apr 9, 2021",4096.11,4129.48,4095.51,4128.8,4128.8,3640390000
"Apr 8, 2021",4089.95,4098.19,4082.54,4097.17,4097.17,3907100000
"Apr 7, 2021",4074.29,4083.13,4068.31,4079.95,4079.95,4120810000
"Apr 6, 2021",4075.57,4086.23,4068.14,4073.94,4073.94,4081270000
"Apr 5, 2021",4034.44,4083.42,4034.44,4077.91,4077.91,4005030000
"Apr 1, 2021",3992.78,4020.63,3992.78,4019.87,4019.87,4162130000
"Mar 31, 2021",3967.25,3994.41,3966.98,3972.89,3972.89,4578050000
"Mar 30, 2021",3963.34,3968.01,3944.35,3958.55,3958.55,4121510000
"Mar 29, 2021",3969.31,3981.83,3943.25,3971.09,3971.09,4628180000
"Mar 26, 2021",3917.12,3978.19,3917.12,3974.54,3974.54,5483160000
"Mar 25, 2021",3879.34,3919.54,3853.5,3909.52,3909.52,4948340000
"Mar 24, 2021",3919.93,3942.08,3889.07,3889.14,3889.14,4783020000
"Mar 23, 2021",3937.6,3949.13,3901.57,3910.52,3910.52,4669010000
"Mar 22, 2021",3916.48,3955.31,3914.16,3940.59,3940.59,4316260000
"Mar 19, 2021",3913.14,3930.12,3886.75,3913.1,3913.1,7757420000
"Mar 18, 2021",3953.5,3969.62,3910.86,3915.46,3915.46,5118590000
"Mar 17, 2021",3949.57,3983.87,3935.74,3974.12,3974.12,4561660000
"Mar 16, 2021",3973.59,3981.04,3953.44,3962.71,3962.71,4613080000
"Mar 15, 2021",3942.96,3970.08,3923.54,3968.94,3968.94,4900100000
"Mar 12, 2021",3924.52,3944.99,3915.21,3943.34,3943.34,4476280000
"Mar 11, 2021",3915.54,3960.27,3915.54,3939.34,3939.34,5312880000
"Mar 10, 2021",3891.99,3917.35,3885.73,3898.81,3898.81,5847380000
"Mar 9, 2021",3851.93,3903.76,3851.93,3875.44,3875.44,5513560000
"Mar 8, 2021",3844.39,3881.06,3819.25,3821.35,3821.35,5871710000
"Mar 5, 2021",3793.58,3851.69,3730.19,3841.94,3841.94,6851070000
"Mar 4, 2021",3818.53,3843.67,3723.34,3768.47,3768.47,7195400000
"Mar 3, 2021",3863.99,3874.47,3818.86,3819.72,3819.72,6173660000
"Mar 2, 2021",3903.64,3906.41,3868.57,3870.29,3870.29,5536010000
"Mar 1, 2021",3842.51,3914.5,3842.51,3901.82,3901.82,5114820000
"Feb 26, 2021",3839.66,3861.08,3789.54,3811.15,3811.15,6526070000
"Feb 25, 2021",3915.8,3925.02,3814.04,3829.34,3829.34,6547470000
"Feb 24, 2021",3873.71,3928.65,3859.6,3925.43,3925.43,6012790000
"Feb 23, 2021",3857.07,3895.98,3805.59,3881.37,3881.37,6296610000
"Feb 22, 2021",3885.55,3902.92,3874.71,3876.5,3876.5,5917100000
"Feb 19, 2021",3921.16,3930.41,3903.07,3906.71,3906.71,4845320000
"Feb 18, 2021",3915.86,3921.98,3885.03,3913.97,3913.97,4793650000
"Feb 17, 2021",3918.5,3933.61,3900.43,3931.33,3931.33,4730650000
"Feb 16, 2021",3939.61,3950.43,3923.85,3932.59,3932.59,5058990000
"Feb 12, 2021",3911.65,3937.23,3905.78,3934.83,3934.83,4135060000
"Feb 11, 2021",3916.4,3925.99,3890.39,3916.38,3916.38,4590960000
"Feb 10, 2021",3920.78,3931.5,3884.94,3909.88,3909.88,4837070000
"Feb 9, 2021",3910.49,3918.35,3902.64,3911.23,3911.23,4568320000
"Feb 8, 2021",3892.59,3915.77,3892.59,3915.59,3915.59,4648360000
"Feb 5, 2021",3878.3,3894.56,3874.93,3886.83,3886.83,4879470000
"Feb 4, 2021",3836.66,3872.42,3836.66,3871.74,3871.74,4879240000
"Feb 3, 2021",3840.27,3847.51,3816.68,3830.17,3830.17,4864870000
"Feb 2, 2021",3791.84,3843.09,3791.84,3826.31,3826.31,5514090000
"Feb 1, 2021",3731.17,3784.32,3725.62,3773.86,3773.86,5436230000
"Jan 29, 2021",3778.05,3778.05,3694.12,3714.24,3714.24,6643370000
"Jan 28, 2021",3755.75,3830.5,3755.75,3787.38,3787.38,6992770000
"Jan 27, 2021",3836.83,3836.83,3732.48,3750.77,3750.77,9976520000
"Jan 26, 2021",3862.96,3870.9,3847.78,3849.62,3849.62,6137500000
"Jan 25, 2021",3851.68,3859.23,3797.16,3855.36,3855.36,7000840000
"Jan 22, 2021",3844.24,3852.31,3830.41,3841.47,3841.47,5110890000
"Jan 21, 2021",3857.46,3861.45,3845.05,3853.07,3853.07,4501760000
"Jan 20, 2021",3816.22,3859.75,3816.22,3851.85,3851.85,4566190000
"Jan 19, 2021",3781.88,3804.53,3780.37,3798.91,3798.91,5014440000
"Jan 15, 2021",3788.73,3788.73,3749.62,3768.25,3768.25,5369820000
"Jan 14, 2021",3814.98,3823.6,3792.86,3795.54,3795.54,5198480000
"Jan 13, 2021",3802.23,3820.96,3791.5,3809.84,3809.84,4602510000
"Jan 12, 2021",3801.62,3810.78,3776.51,3801.19,3801.19,4994950000
"Jan 11, 2021",3803.14,3817.86,3789.02,3799.61,3799.61,4465430000
"Jan 8, 2021",3815.05,3826.69,3783.6,3824.68,3824.68,4773040000
"Jan 7, 2021",3764.71,3811.55,3764.71,3803.79,3803.79,5099160000
"Jan 6, 2021",3712.2,3783.04,3705.34,3748.14,3748.14,6064110000
"Jan 5, 2021",3698.02,3737.83,3695.07,3726.86,3726.86,4591020000
"Jan 4, 2021",3764.61,3769.99,3662.71,3700.65,3700.65,5015000000
"Dec 31, 2020",3733.27,3760.2,3726.88,3756.07,3756.07,3179040000
"Dec 30, 2020",3736.19,3744.63,3730.21,3732.04,3732.04,3154850000
"Dec 29, 2020",3750.01,3756.12,3723.31,3727.04,3727.04,3393290000
"Dec 28, 2020",3723.03,3740.51,3723.03,3735.36,3735.36,3535460000
"Dec 24, 2020",3694.03,3703.82,3689.32,3703.06,3703.06,1883780000
"Dec 23, 2020",3693.42,3711.24,3689.28,3690.01,3690.01,3779160000
"Dec 22, 2020",3698.08,3698.26,3676.16,3687.26,3687.26,4053310000
"Dec 21, 2020",3684.28,3702.9,3636.48,3694.92,3694.92,4748580000
"Dec 18, 2020",3722.39,3726.7,3685.84,3709.41,3709.41,7097100000
"Dec 17, 2020",3713.65,3725.12,3710.87,3722.48,3722.48,4192810000
"Dec 16, 2020",3696.25,3711.27,3688.57,3701.17,3701.17,4067040000
"Dec 15, 2020",3666.41,3695.29,3659.62,3694.62,3694.62,4387080000
"Dec 14, 2020",3675.27,3697.61,3645.84,3647.49,3647.49,4623850000
"Dec 11, 2020",3656.08,3665.91,3633.4,3663.46,3663.46,4375470000
"Dec 10, 2020",3659.13,3678.49,3645.18,3668.1,3668.1,4658480000
"Dec 9, 2020",3705.98,3712.39,3660.54,3672.82,3672.82,5232800000
"Dec 8, 2020",3683.05,3708.45,3678.83,3702.25,3702.25,4584390000
"Dec 7, 2020",3694.73,3697.41,3678.88,3691.96,3691.96,4804500000
"Dec 4, 2020",3670.94,3699.2,3670.94,3699.12,3699.12,5099620000
"Dec 3, 2020",3668.28,3682.73,3657.17,3666.72,3666.72,5065340000
"Dec 2, 2020",3653.78,3670.96,3644.84,3669.01,3669.01,5041250000
"Dec 1, 2020",3645.87,3678.45,3645.87,3662.45,3662.45,5418480000
"Nov 30, 2020",3634.18,3634.18,3594.39,3621.63,3621.63,6308410000
"Nov 27, 2020",3638.55,3644.31,3629.33,3638.35,3638.35,2778390000
"Nov 25, 2020",3635.5,3635.5,3617.76,3629.65,3629.65,4910440000
"Nov 24, 2020",3594.52,3642.31,3594.52,3635.41,3635.41,6280290000
"Nov 23, 2020",3566.82,3589.81,3552.77,3577.59,3577.59,5057550000
"Nov 20, 2020",3579.31,3581.23,3556.85,3557.54,3557.54,4236370000
"Nov 19, 2020",3559.41,3585.22,3543.84,3581.87,3581.87,4363370000
"Nov 18, 2020",3612.09,3619.09,3567.33,3567.79,3567.79,5284810000
"Nov 17, 2020",3610.31,3623.11,3588.68,3609.53,3609.53,4812180000
"Nov 16, 2020",3600.16,3628.51,3600.16,3626.91,3626.91,5295510000
"Nov 13, 2020",3552.57,3593.66,3552.57,3585.15,3585.15,4719580000
"Nov 12, 2020",3562.67,3569.02,3518.58,3537.01,3537.01,4909660000
"Nov 11, 2020",3563.22,3581.16,3557,3572.66,3572.66,4635560000
"Nov 10, 2020",3543.26,3557.22,3511.91,3545.53,3545.53,6037470000
"Nov 9, 2020",3583.04,3645.99,3547.48,3550.5,3550.5,8570510000
"Nov 6, 2020",3508.34,3521.58,3484.34,3509.44,3509.44,4842460000
"Nov 5, 2020",3485.74,3529.05,3485.74,3510.45,3510.45,4858150000
"Nov 4, 2020",3406.46,3486.25,3405.17,3443.44,3443.44,4790400000
"Nov 3, 2020",3336.25,3389.49,3336.25,3369.16,3369.16,4241380000
"Nov 2, 2020",3296.2,3330.14,3279.74,3310.24,3310.24,4314690000
"Oct 30, 2020",3293.59,3304.93,3233.94,3269.96,3269.96,4843930000
"Oct 29, 2020",3277.17,3341.05,3259.82,3310.11,3310.11,4911860000
"Oct 28, 2020",3342.48,3342.48,3268.89,3271.03,3271.03,5139970000
"Oct 27, 2020",3403.15,3409.51,3388.71,3390.68,3390.68,3962400000
"Oct 26, 2020",3441.42,3441.42,3364.86,3400.97,3400.97,4002210000
"Oct 23, 2020",3464.9,3466.46,3440.45,3465.39,3465.39,3651600000
"Oct 22, 2020",3438.5,3460.53,3415.34,3453.49,3453.49,4172060000
"Oct 21, 2020",3439.91,3464.86,3433.06,3435.56,3435.56,4103960000
"Oct 20, 2020",3439.38,3476.93,3435.65,3443.12,3443.12,3917850000
"Oct 19, 2020",3493.66,3502.42,3419.93,3426.92,3426.92,4091080000
"Oct 16, 2020",3493.5,3515.76,3480.45,3483.81,3483.81,4688030000
"Oct 15, 2020",3453.72,3489.08,3440.89,3483.34,3483.34,3724550000
"Oct 14, 2020",3515.47,3527.94,3480.55,3488.67,3488.67,3858510000
"Oct 13, 2020",3534.01,3534.01,3500.86,3511.93,3511.93,3611100000
"Oct 12, 2020",3500.02,3549.85,3499.61,3534.22,3534.22,3435760000
"Oct 9, 2020",3459.67,3482.34,3458.07,3477.14,3477.14,3944090000
"Oct 8, 2020",3434.28,3447.28,3428.15,3446.83,3446.83,3867640000
"Oct 7, 2020",3384.56,3426.26,3384.56,3419.44,3419.44,3814750000
"Oct 6, 2020",3408.74,3431.56,3354.54,3360.97,3360.97,4453390000
"Oct 5, 2020",3367.27,3409.57,3367.27,3408.6,3408.6,3692720000
"Oct 2, 2020",3338.94,3369.1,3323.69,3348.42,3348.42,3975180000
"Oct 1, 2020",3385.87,3397.18,3361.39,3380.8,3380.8,4076340000
"Sep 30, 2020",3341.21,3393.56,3340.47,3363,3363,4738640000
"Sep 29, 2020",3350.92,3357.92,3327.54,3335.47,3335.47,3661590000
"Sep 28, 2020",3333.9,3360.74,3332.91,3351.6,3351.6,3950910000
"Sep 25, 2020",3236.66,3306.88,3228.44,3298.46,3298.46,3803330000
"Sep 24, 2020",3226.14,3278.7,3209.45,3246.59,3246.59,4601920000
"Sep 23, 2020",3320.11,3323.35,3232.57,3236.92,3236.92,4378650000
"Sep 22, 2020",3295.75,3320.31,3270.95,3315.57,3315.57,3974510000
"Sep 21, 2020",3285.57,3285.57,3229.1,3281.06,3281.06,4836070000
"Sep 18, 2020",3357.38,3362.27,3292.4,3319.47,3319.47,7076400000
"Sep 17, 2020",3346.86,3375.17,3328.82,3357.01,3357.01,4379840000
"Sep 16, 2020",3411.23,3428.92,3384.45,3385.49,3385.49,4718900000
"Sep 15, 2020",3407.73,3419.48,3389.25,3401.2,3401.2,4057190000
"Sep 14, 2020",3363.56,3402.93,3363.56,3383.54,3383.54,3839580000
"Sep 11, 2020",3352.7,3368.95,3310.47,3340.97,3340.97,3710090000
"Sep 10, 2020",3412.56,3425.55,3329.25,3339.19,3339.19,4208630000
"Sep 9, 2020",3369.82,3424.77,3366.84,3398.96,3398.96,3932520000
"Sep 8, 2020",3371.88,3379.97,3329.27,3331.84,3331.84,4694330000
"Sep 4, 2020",3453.6,3479.15,3349.63,3426.96,3426.96,4438720000
"Sep 3, 2020",3564.74,3564.85,3427.41,3455.06,3455.06,4911830000
"Sep 2, 2020",3543.76,3588.11,3535.23,3580.84,3580.84,4295640000
"Sep 1, 2020",3507.44,3528.03,3494.6,3526.65,3526.65,4101490000
"Aug 31, 2020",3509.73,3514.77,3493.25,3500.31,3500.31,4348280000
"Aug 28, 2020",3494.69,3509.23,3484.32,3508.01,3508.01,3868510000
"Aug 27, 2020",3485.14,3501.38,3468.35,3484.55,3484.55,3955890000
"Aug 26, 2020",3449.97,3481.07,3444.15,3478.73,3478.73,3780530000
"Aug 25, 2020",3435.95,3444.21,3425.84,3443.62,3443.62,3627650000
"Aug 24, 2020",3418.09,3432.09,3413.13,3431.28,3431.28,3743410000
"Aug 21, 2020",3386.01,3399.96,3379.31,3397.16,3397.16,3505010000
"Aug 20, 2020",3360.48,3390.8,3354.69,3385.51,3385.51,3431040000
"Aug 19, 2020",3392.51,3399.54,3369.66,3374.85,3374.85,3679480000
"Aug 18, 2020",3387.04,3395.06,3370.15,3389.78,3389.78,3669550000
"Aug 17, 2020",3380.86,3387.59,3379.22,3381.99,3381.99,3460330000
"Aug 14, 2020",3368.66,3378.51,3361.64,3372.85,3372.85,3200060000
"Aug 13, 2020",3372.95,3387.24,3363.35,3373.43,3373.43,3438730000
"Aug 12, 2020",3355.46,3387.89,3355.46,3380.35,3380.35,3772250000
"Aug 11, 2020",3370.34,3381.01,3326.44,3333.69,3333.69,4880540000
"Aug 10, 2020",3356.04,3363.29,3335.44,3360.47,3360.47,4327920000
"Aug 7, 2020",3340.05,3352.54,3328.72,3351.28,3351.28,4110030000
"Aug 6, 2020",3323.17,3351.03,3318.14,3349.16,3349.16,4278930000
"Aug 5, 2020",3317.37,3330.77,3317.37,3327.77,3327.77,4535060000
"Aug 4, 2020",3289.92,3306.84,3286.37,3306.51,3306.51,4414380000
"Aug 3, 2020",3288.26,3302.73,3284.53,3294.61,3294.61,4438940000
"Jul 31, 2020",3270.45,3272.17,3220.26,3271.12,3271.12,5007530000
"Jul 30, 2020",3231.76,3250.92,3204.13,3246.22,3246.22,4264920000
"Jul 29, 2020",3227.22,3264.74,3227.22,3258.44,3258.44,4478200000
"Jul 28, 2020",3234.27,3243.72,3216.17,3218.44,3218.44,4053180000
"Jul 27, 2020",3219.84,3241.43,3214.25,3239.41,3239.41,3970310000
"Jul 24, 2020",3218.58,3227.26,3200.05,3215.63,3215.63,3689410000
"Jul 23, 2020",3271.64,3279.99,3222.66,3235.66,3235.66,4296760000
"Jul 22, 2020",3254.86,3279.32,3253.1,3276.02,3276.02,4267160000
"Jul 21, 2020",3268.52,3277.29,3247.77,3257.3,3257.3,4556610000
"Jul 20, 2020",3224.29,3258.61,3215.16,3251.84,3251.84,3979340000
"Jul 17, 2020",3224.21,3233.52,3205.65,3224.73,3224.73,4012850000
"Jul 16, 2020",3208.36,3220.39,3198.59,3215.57,3215.57,3972860000
"Jul 15, 2020",3225.98,3238.28,3200.76,3226.56,3226.56,4686830000
"Jul 14, 2020",3141.11,3200.95,3127.66,3197.52,3197.52,4507140000
"Jul 13, 2020",3205.08,3235.32,3149.43,3155.22,3155.22,4902440000
"Jul 10, 2020",3152.47,3186.82,3136.22,3185.04,3185.04,4524190000
"Jul 9, 2020",3176.17,3179.78,3115.7,3152.05,3152.05,4843650000
"Jul 8, 2020",3153.07,3171.8,3136.53,3169.94,3169.94,4937310000
"Jul 7, 2020",3166.44,3184.15,3142.93,3145.32,3145.32,4571330000
"Jul 6, 2020",3155.29,3182.59,3155.29,3179.72,3179.72,4759160000
"Jul 2, 2020",3143.64,3165.81,3124.52,3130.01,3130.01,4197720000
"Jul 1, 2020",3105.92,3128.44,3101.17,3115.86,3115.86,4449230000
"Jun 30, 2020",3050.2,3111.51,3047.83,3100.29,3100.29,4705850000
"Jun 29, 2020",3018.59,3053.89,2999.74,3053.24,3053.24,4473970000
"Jun 26, 2020",3073.2,3073.73,3004.63,3009.05,3009.05,8107850000
"Jun 25, 2020",3046.6,3086.25,3024.01,3083.76,3083.76,4847690000
"Jun 24, 2020",3114.4,3115.01,3032.13,3050.33,3050.33,5597680000
"Jun 23, 2020",3138.7,3154.9,3127.12,3131.29,3131.29,4711850000
"Jun 22, 2020",3094.42,3120.92,3079.39,3117.86,3117.86,4686690000
"Jun 19, 2020",3140.29,3155.53,3083.11,3097.74,3097.74,8346650000
"Jun 18, 2020",3101.64,3120,3093.51,3115.34,3115.34,4448690000
"Jun 17, 2020",3136.13,3141.16,3108.03,3113.49,3113.49,4560450000
"Jun 16, 2020",3131,3153.45,3076.06,3124.74,3124.74,5845810000
"Jun 15, 2020",2993.76,3079.76,2965.66,3066.59,3066.59,5757480000
"Jun 12, 2020",3071.04,3088.42,2984.47,3041.31,3041.31,5845330000
"Jun 11, 2020",3123.53,3123.53,2999.49,3002.1,3002.1,7037320000
"Jun 10, 2020",3213.42,3223.27,3181.49,3190.14,3190.14,6598870000
"Jun 9, 2020",3213.32,3222.71,3193.11,3207.18,3207.18,6410930000
"Jun 8, 2020",3199.92,3233.13,3196,3232.39,3232.39,8498300000
"Jun 5, 2020",3163.84,3211.72,3163.84,3193.93,3193.93,8639300000
"Jun 4, 2020",3111.56,3128.91,3090.41,3112.35,3112.35,6451290000
"Jun 3, 2020",3098.9,3130.94,3098.9,3122.87,3122.87,6005560000
"Jun 2, 2020",3064.78,3081.07,3051.64,3080.82,3080.82,5197150000
"Jun 1, 2020",3038.78,3062.18,3031.54,3055.73,3055.73,4684170000
"May 29, 2020",3025.17,3049.17,2998.61,3044.31,3044.31,7297550000
"May 28, 2020",3046.61,3068.67,3023.4,3029.73,3029.73,5447020000
"May 27, 2020",3015.65,3036.25,2969.75,3036.13,3036.13,6398000000
"May 26, 2020",3004.08,3021.72,2988.17,2991.77,2991.77,5848500000
"May 22, 2020",2948.05,2956.76,2933.59,2955.45,2955.45,3970860000
"May 21, 2020",2969.95,2978.5,2938.57,2948.51,2948.51,4976620000
"May 20, 2020",2953.63,2980.29,2953.63,2971.61,2971.61,5005380000
"May 19, 2020",2948.59,2964.21,2922.35,2922.94,2922.94,4984330000
"May 18, 2020",2913.86,2968.09,2913.86,2953.91,2953.91,6373670000
"May 15, 2020",2829.95,2865.01,2816.78,2863.7,2863.7,5507700000
"May 14, 2020",2794.54,2852.8,2766.64,2852.5,2852.5,5651130000
"May 13, 2020",2865.86,2874.14,2793.15,2820,2820,6151650000
"May 12, 2020",2939.5,2945.82,2869.59,2870.12,2870.12,5119630000
"May 11, 2020",2915.46,2944.25,2903.44,2930.19,2930.19,4819730000
"May 8, 2020",2908.83,2932.16,2902.88,2929.8,2929.8,4876030000
"May 7, 2020",2878.26,2901.92,2876.48,2881.19,2881.19,5178790000
"May 6, 2020",2883.14,2891.11,2847.65,2848.42,2848.42,4892570000
"May 5, 2020",2868.88,2898.23,2863.55,2868.44,2868.44,5140290000
"May 4, 2020",2815.01,2844.24,2797.85,2842.74,2842.74,4735930000
"May 1, 2020",2869.09,2869.09,2821.61,2830.71,2830.71,4759810000
"Apr 30, 2020",2930.91,2930.91,2892.47,2912.43,2912.43,6544980000
"Apr 29, 2020",2918.46,2954.86,2912.16,2939.51,2939.51,6645640000
"Apr 28, 2020",2909.96,2921.15,2860.71,2863.39,2863.39,5691160000
"Apr 27, 2020",2854.65,2887.72,2852.89,2878.48,2878.48,5203930000
"Apr 24, 2020",2812.64,2842.71,2791.76,2836.74,2836.74,5382810000
"Apr 23, 2020",2810.42,2844.9,2794.26,2797.8,2797.8,5773530000
"Apr 22, 2020",2787.89,2815.1,2775.95,2799.31,2799.31,5084920000
"Apr 21, 2020",2784.81,2785.54,2727.1,2736.56,2736.56,5121010000
"Apr 20, 2020",2845.62,2868.98,2820.43,2823.16,2823.16,5228630000
"Apr 17, 2020",2842.43,2879.22,2830.88,2874.56,2874.56,5804810000
"Apr 16, 2020",2799.34,2806.51,2764.32,2799.55,2799.55,5228810000
"Apr 15, 2020",2795.64,2801.88,2761.54,2783.36,2783.36,5208000000
"Apr 14, 2020",2805.1,2851.85,2805.1,2846.06,2846.06,5615730000
"Apr 13, 2020",2782.46,2782.46,2721.17,2761.63,2761.63,5319530000
"Apr 9, 2020",2776.99,2818.57,2762.36,2789.82,2789.82,7899550000
"Apr 8, 2020",2685,2760.75,2663.3,2749.98,2749.98,5875710000
"Apr 7, 2020",2738.65,2756.89,2657.67,2659.41,2659.41,7050410000
"Apr 6, 2020",2578.28,2676.85,2574.57,2663.68,2663.68,6403840000
"Apr 3, 2020",2514.92,2538.18,2459.96,2488.65,2488.65,6096970000
"Apr 2, 2020",2458.54,2533.22,2455.79,2526.9,2526.9,6464190000
"Apr 1, 2020",2498.08,2522.75,2447.49,2470.5,2470.5,5964000000
"Mar 31, 2020",2614.69,2641.39,2571.15,2584.59,2584.59,6576210000
"Mar 30, 2020",2558.98,2631.8,2545.28,2626.65,2626.65,5751120000
"Mar 27, 2020",2555.87,2615.91,2520.02,2541.47,2541.47,6201670000
"Mar 26, 2020",2501.29,2637.01,2500.72,2630.07,2630.07,7766990000
"Mar 25, 2020",2457.77,2571.42,2407.53,2475.56,2475.56,8300010000
"Mar 24, 2020",2344.44,2449.71,2344.44,2447.33,2447.33,7563150000
"Mar 23, 2020",2290.71,2300.73,2191.86,2237.4,2237.4,7411380000
"Mar 20, 2020",2431.94,2453.01,2295.56,2304.92,2304.92,9053950000
"Mar 19, 2020",2393.48,2466.97,2319.78,2409.39,2409.39,7956100000
"Mar 18, 2020",2436.5,2453.57,2280.52,2398.1,2398.1,8799300000
"Mar 17, 2020",2425.66,2553.93,2367.04,2529.19,2529.19,8370250000
"Mar 16, 2020",2508.59,2562.98,2380.94,2386.13,2386.13,7805450000
"Mar 13, 2020",2569.99,2711.33,2492.37,2711.02,2711.02,8299070000
"Mar 12, 2020",2630.86,2660.95,2478.86,2480.64,2480.64,8850810000
"Mar 11, 2020",2825.6,2825.6,2707.22,2741.38,2741.38,7431200000
"Mar 10, 2020",2813.48,2882.59,2734,2882.23,2882.23,7642040000
"Mar 9, 2020",2863.89,2863.89,2734.43,2746.56,2746.56,8441290000
"Mar 6, 2020",2954.2,2985.93,2901.54,2972.37,2972.37,6555240000
